FID,species,latitude,longitude,datasource,OBJECTID
70559,Lumbricus terrestris,49.385021000000002,7.458614000000000,GBIF,70560
70560,Lumbricus terrestris,49.824688000000002,7.854433000000000,GBIF,70561
70561,Lumbricus terrestris,49.729796999999998,8.960413000000001,GBIF,70562
70562,Lumbricus terrestris,49.823962999999999,8.533426000000000,GBIF,70563
70563,Lumbricus terrestris,51.120063999999999,9.025955000000000,GBIF,70564
70564,Lumbricus terrestris,50.416176000000000,8.227385999999999,GBIF,70565
70565,Lumbricus terrestris,48.861046000000002,9.360137000000000,GBIF,70566
70566,Lumbricus terrestris,50.430549999999997,8.655004999999999,GBIF,70567
70567,Lumbricus terrestris,53.847259999999999,8.614998000000000,GBIF,70568
70568,Lumbricus terrestris,51.519547000000003,7.268695000000000,GBIF,70569
70569,Lumbricus terrestris,49.308337999999999,8.706858000000000,GBIF,70570
70571,Lumbricus terrestris,48.188800999999998,11.221000000000000,GBIF,70572
70572,Lumbricus terrestris,47.734501000000002,10.339000000000000,GBIF,70573
70573,Lumbricus terrestris,49.082698999999998,11.419900000000000,GBIF,70574
70574,Lumbricus terrestris,48.188800999999998,11.221000000000000,GBIF,70575
70575,Lumbricus terrestris,49.082698999999998,11.419900000000000,GBIF,70576
70576,Lumbricus terrestris,50.198700000000002,9.961440000000000,GBIF,70577
70577,Lumbricus terrestris,50.198700000000002,9.961440000000000,GBIF,70578
70578,Lumbricus terrestris,49.082698999999998,11.419900000000000,GBIF,70579
70579,Lumbricus terrestris,48.188800999999998,11.221000000000000,GBIF,70580
70580,Lumbricus terrestris,47.734501000000002,10.339000000000000,GBIF,70581
70581,Lumbricus terrestris,50.198700000000002,9.961440000000000,GBIF,70582
70582,Lumbricus terrestris,48.188800999999998,11.221000000000000,GBIF,70583
70583,Lumbricus terrestris,47.734501000000002,10.339000000000000,GBIF,70584
70584,Lumbricus terrestris,50.198700000000002,9.961440000000000,GBIF,70585
70585,Lumbricus terrestris,49.082698999999998,11.419900000000000,GBIF,70586
70586,Lumbricus terrestris,47.734501000000002,10.339000000000000,GBIF,70587
70653,Lumbricus terrestris,50.148856000000002,8.821850000000000,GBIF,70654
70654,Lumbricus terrestris,51.260733000000002,7.160854000000000,GBIF,70655
70657,Lumbricus terrestris,53.713116999999997,9.651489000000000,GBIF,70658
70658,Lumbricus terrestris,50.949722000000001,6.758051000000000,GBIF,70659
70659,Lumbricus terrestris,50.949635000000001,6.757622000000000,GBIF,70660
70660,Lumbricus terrestris,50.949728000000000,6.758823000000000,GBIF,70661
70661,Lumbricus terrestris,49.962373999999997,8.176575000000000,GBIF,70662
70662,Lumbricus terrestris,52.275668000000003,7.719097000000000,GBIF,70663
70663,Lumbricus terrestris,52.445548000000002,13.248996999999999,GBIF,70664
70664,Lumbricus terrestris,53.664628999999998,9.665136000000000,GBIF,70665
70665,Lumbricus terrestris,50.949373000000001,6.757536000000000,GBIF,70666
70666,Lumbricus terrestris,50.949646000000001,6.758480000000000,GBIF,70667
70667,Lumbricus terrestris,52.372508000000003,13.077935999999999,GBIF,70668
70668,Lumbricus terrestris,50.666981000000000,11.233177000000000,GBIF,70669
70669,Lumbricus terrestris,50.949559000000001,6.757450000000000,GBIF,70670
70670,Lumbricus terrestris,50.332203000000000,11.128807000000000,GBIF,70671
70672,Lumbricus terrestris,47.860570000000003,11.988058000000001,GBIF,70673
70673,Lumbricus terrestris,53.714691999999999,9.651918000000000,GBIF,70674
70674,Lumbricus terrestris,53.713116999999997,9.651489000000000,GBIF,70675
70675,Lumbricus terrestris,50.271582000000002,11.904287000000000,GBIF,70676
70677,Lumbricus terrestris,52.347149999999999,14.550466999999999,GBIF,70678
70678,Lumbricus terrestris,53.185417000000001,13.145683000000000,GBIF,70679
70679,Lumbricus terrestris,51.141683000000000,11.749517000000001,GBIF,70680
70680,Lumbricus terrestris,52.523400000000002,13.411400000000000,GBIF,70681
70681,Lumbricus terrestris,51.532600000000002,9.928450000000000,GBIF,70682
70682,Lumbricus terrestris,51.532600000000002,9.928450000000000,GBIF,70683
70686,Lumbricus terrestris,50.857782999999998,10.564900000000000,GBIF,70687
70690,Lumbricus terrestris,53.553817000000002,9.991583000000000,GBIF,70691
70691,Lumbricus terrestris,52.530017000000001,13.379450000000000,GBIF,70692
70692,Lumbricus terrestris,52.517749999999999,13.393732999999999,GBIF,70693
70695,Lumbricus terrestris,52.523400000000002,13.411400000000000,GBIF,70696
70696,Lumbricus terrestris,51.796767000000003,10.034583000000000,GBIF,70697
70699,Lumbricus terrestris,50.336466999999999,7.712467000000000,GBIF,70700
70702,Lumbricus terrestris,52.523400000000002,13.411400000000000,GBIF,70703
70703,Lumbricus terrestris,50.676633000000002,10.859683000000000,GBIF,70704
70704,Lumbricus terrestris,50.814782999999998,8.769233000000000,GBIF,70705
70705,Lumbricus terrestris,50.684517000000000,10.917600000000000,GBIF,70706
70706,Lumbricus terrestris,53.783200000000001,12.509900000000000,GBIF,70707
70708,Lumbricus terrestris,52.523400000000002,13.411400000000000,GBIF,70709
70711,Lumbricus terrestris,47.997183000000000,7.853767000000000,GBIF,70712
70712,Lumbricus terrestris,51.199666999999998,9.766867000000000,GBIF,70713
70722,Lumbricus terrestris,50.857782999999998,10.564900000000000,GBIF,70723
70723,Lumbricus terrestris,49.328814000000001,8.563670999999999,GBIF,70724
70724,Lumbricus terrestris,52.510044000000001,13.321073000000000,GBIF,70725
70725,Lumbricus terrestris,52.429955000000000,13.422375000000001,GBIF,70726
70726,Lumbricus terrestris,53.480282000000003,10.297537000000000,GBIF,70727
70727,Lumbricus terrestris,50.200857999999997,7.502632000000000,GBIF,70728
70728,Lumbricus terrestris,53.683796999999998,9.668913000000000,GBIF,70729
70729,Lumbricus terrestris,49.180244999999999,7.152615000000000,GBIF,70730
70730,Lumbricus terrestris,51.099209999999999,8.036671000000000,GBIF,70731
70731,Lumbricus terrestris,52.283544999999997,7.431908000000000,GBIF,70732
70732,Lumbricus terrestris,48.035626000000001,9.250660000000000,GBIF,70733
70733,Lumbricus terrestris,53.474414000000003,10.288117000000000,GBIF,70734
70734,Lumbricus terrestris,54.094889000000002,12.085561999999999,GBIF,70735
70735,Lumbricus terrestris,48.168546999999997,8.881330000000000,GBIF,70736
70736,Lumbricus terrestris,53.939264999999999,9.524374000000000,GBIF,70737
70737,Lumbricus terrestris,47.864083000000001,12.141609000000001,GBIF,70738
70738,Lumbricus terrestris,48.548717000000003,11.247339000000000,GBIF,70739
70739,Lumbricus terrestris,53.713524000000000,9.650116000000001,GBIF,70740
70740,Lumbricus terrestris,51.436193000000003,7.569537000000000,GBIF,70741
70741,Lumbricus terrestris,48.629958999999999,12.747145000000000,GBIF,70742
70742,Lumbricus terrestris,51.217286999999999,6.282184000000000,GBIF,70743
70743,Lumbricus terrestris,47.854478999999998,12.131135000000000,GBIF,70744
70744,Lumbricus terrestris,52.715707000000002,13.442116000000000,GBIF,70745
70746,Lumbricus terrestris,54.173851999999997,10.067468000000000,GBIF,70747
70747,Lumbricus terrestris,49.958784999999999,8.173484999999999,GBIF,70748
70748,Lumbricus terrestris,48.675773999999997,10.809174000000001,GBIF,70749
70749,Lumbricus terrestris,52.445548000000002,13.248481999999999,GBIF,70750
70750,Lumbricus terrestris,53.643493999999997,9.785073000000001,GBIF,70751
70751,Lumbricus terrestris,51.262177000000001,7.188117000000000,GBIF,70752
70752,Lumbricus terrestris,50.442419999999998,9.241047000000000,GBIF,70753
70753,Lumbricus terrestris,50.029578000000001,10.516062000000000,GBIF,70754
70754,Lumbricus terrestris,53.739879000000002,9.919881999999999,GBIF,70755
70755,Lumbricus terrestris,50.949559000000001,6.759338000000000,GBIF,70756
70756,Lumbricus terrestris,47.793877000000002,9.152514999999999,GBIF,70757
70757,Lumbricus terrestris,52.408048000000001,9.818387000000000,GBIF,70758
70758,Lumbricus terrestris,51.277217999999998,11.724380000000000,GBIF,70759
70759,Lumbricus terrestris,53.700986999999998,10.678500000000000,GBIF,70760
70760,Lumbricus terrestris,50.632069999999999,11.686420000000000,GBIF,70761
70761,Lumbricus terrestris,53.487571000000003,10.268725999999999,GBIF,70762
70762,Lumbricus terrestris,53.481628000000001,10.274202000000001,GBIF,70763
70763,Lumbricus terrestris,54.817262999999997,8.868771000000001,GBIF,70764
70764,Lumbricus terrestris,50.792254000000000,10.780889999999999,GBIF,70765
70765,Lumbricus terrestris,51.250548999999999,6.394897000000000,GBIF,70766
70766,Lumbricus terrestris,53.486507000000003,10.277601000000001,GBIF,70767
70767,Lumbricus terrestris,51.095198000000003,13.638909999999999,GBIF,70768
70768,Lumbricus terrestris,50.023772000000001,12.002980000000001,GBIF,70769
70769,Lumbricus terrestris,51.694491999999997,9.987213000000001,GBIF,70770
70770,Lumbricus terrestris,50.435063999999997,7.191761000000000,GBIF,70771
70771,Lumbricus terrestris,51.011374000000004,12.919495000000000,GBIF,70772
70772,Lumbricus terrestris,51.804729000000002,9.676550000000001,GBIF,70773
70773,Lumbricus terrestris,48.704337000000002,12.656644000000000,GBIF,70774
70774,Lumbricus terrestris,49.289316999999997,8.706709999999999,GBIF,70775
70775,Lumbricus terrestris,50.673990000000003,11.258466000000000,GBIF,70776
70776,Lumbricus terrestris,51.362369999999999,12.381878000000000,GBIF,70777
70777,Lumbricus terrestris,53.641939000000001,9.792294999999999,GBIF,70778
70778,Lumbricus terrestris,52.508184999999997,13.401835000000000,GBIF,70779
70779,Lumbricus terrestris,53.737063999999997,9.888178000000000,GBIF,70780
70780,Lumbricus terrestris,51.180968000000000,14.428115999999999,GBIF,70781
70781,Lumbricus terrestris,52.523007999999997,13.398894000000000,GBIF,70782
70782,Lumbricus terrestris,52.285944999999998,13.621498000000001,GBIF,70783
70783,Lumbricus terrestris,50.297552000000003,8.565391000000000,GBIF,70784
70784,Lumbricus terrestris,51.799154999999999,9.669777000000000,GBIF,70785
70785,Lumbricus terrestris,51.193921000000003,6.686528000000000,GBIF,70786
70786,Lumbricus terrestris,49.229011999999997,8.456588999999999,GBIF,70787
70787,Lumbricus terrestris,50.677199000000002,11.266297000000000,GBIF,70788
70788,Lumbricus terrestris,53.704573000000003,9.639029000000001,GBIF,70789
70789,Lumbricus terrestris,53.546117000000002,9.989725000000000,GBIF,70790
70790,Lumbricus terrestris,48.352201999999998,11.546347000000001,GBIF,70791
70791,Lumbricus terrestris,52.313639999999999,9.800869000000000,GBIF,70792
70792,Lumbricus terrestris,50.681905000000000,11.262399000000000,GBIF,70793
70793,Lumbricus terrestris,49.453803000000001,11.054249000000000,GBIF,70794
70794,Lumbricus terrestris,51.502425000000002,10.601831000000001,GBIF,70795
70795,Lumbricus terrestris,51.482595000000003,7.134161000000000,GBIF,70796
70796,Lumbricus terrestris,49.990969000000000,8.259748999999999,GBIF,70797
70797,Lumbricus terrestris,50.937134000000000,12.352433000000000,GBIF,70798
70798,Lumbricus terrestris,47.826445000000000,12.472041000000001,GBIF,70799
70800,Lumbricus terrestris,49.857633999999997,10.872035000000000,GBIF,70801
70801,Lumbricus terrestris,51.456093000000003,8.354317000000000,GBIF,70802
70802,Lumbricus terrestris,49.506777999999997,11.751829000000001,GBIF,70803
70803,Lumbricus terrestris,52.276507000000002,13.613185000000000,GBIF,70804
70804,Lumbricus terrestris,48.168661000000000,8.881459000000000,GBIF,70805
70805,Lumbricus terrestris,49.364210000000000,8.126785999999999,GBIF,70806
70806,Lumbricus terrestris,53.255457999999997,10.399730999999999,GBIF,70807
70807,Lumbricus terrestris,49.683629000000003,10.946071000000000,GBIF,70808
70808,Lumbricus terrestris,51.323577999999998,9.514930000000000,GBIF,70809
70809,Lumbricus terrestris,50.575972999999998,8.646675000000000,GBIF,70810
70810,Lumbricus terrestris,51.270153999999998,6.545445000000000,GBIF,70811
70811,Lumbricus terrestris,48.687418000000001,9.017920999999999,GBIF,70812
70812,Lumbricus terrestris,48.106892999999999,10.569221000000001,GBIF,70813
70813,Lumbricus terrestris,48.104928999999998,10.563453000000001,GBIF,70814
70814,Lumbricus terrestris,51.363483000000002,6.403158000000000,GBIF,70815
70815,Lumbricus terrestris,51.288684000000003,9.610234999999999,GBIF,70816
70816,Lumbricus terrestris,47.579481000000001,10.721215000000001,GBIF,70817
70817,Lumbricus terrestris,51.356853999999998,12.380015999999999,GBIF,70818
70818,Lumbricus terrestris,49.448638000000003,11.079570000000000,GBIF,70819
70819,Lumbricus terrestris,54.330196999999998,12.844421000000001,GBIF,70820
70820,Lumbricus terrestris,54.821151999999998,8.862548000000000,GBIF,70821
70821,Lumbricus terrestris,50.659408999999997,12.255376999999999,GBIF,70822
70822,Lumbricus terrestris,48.090752000000002,10.552785999999999,GBIF,70823
70823,Lumbricus terrestris,53.703429999999997,9.636872000000000,GBIF,70824
70824,Lumbricus terrestris,49.924374999999998,8.858751000000000,GBIF,70825
70825,Lumbricus terrestris,51.841726999999999,12.242925000000000,GBIF,70826
70826,Lumbricus terrestris,53.547741000000002,10.014362999999999,GBIF,70827
70827,Lumbricus terrestris,51.325743000000003,6.279193000000000,GBIF,70828
70828,Lumbricus terrestris,52.386763000000002,9.971214000000000,GBIF,70829
70829,Lumbricus terrestris,50.792158000000001,7.294555000000000,GBIF,70830
70830,Lumbricus terrestris,48.144041000000001,8.919867999999999,GBIF,70831
70831,Lumbricus terrestris,54.573388999999999,9.513852999999999,GBIF,70832
70832,Lumbricus terrestris,53.641668000000003,9.804854000000001,GBIF,70833
70833,Lumbricus terrestris,50.937283999999998,8.388774000000000,GBIF,70834
70834,Lumbricus terrestris,49.218980999999999,12.648605000000000,GBIF,70835
70835,Lumbricus terrestris,52.288406999999999,7.452585000000000,GBIF,70836
70837,Lumbricus terrestris,50.230210999999997,10.951554000000000,GBIF,70838
70838,Lumbricus terrestris,51.482900999999998,7.211810000000000,GBIF,70839
70839,Lumbricus terrestris,51.729920999999997,7.191893000000000,GBIF,70840
70840,Lumbricus terrestris,50.431106999999997,9.190792000000000,GBIF,70841
70853,Allolobophora minuscula,49.248969000000002,9.915502999999999,GBIF,70854
70854,Allolobophora minuscula,49.248969000000002,9.915502999999999,GBIF,70855
70855,Allolobophora minuscula,49.248969000000002,9.915502999999999,GBIF,70856
70856,Allolobophora minuscula,49.248969000000002,9.915502999999999,GBIF,70857
70990,Octodrilus transpadanus,49.248994000000003,12.581780000000000,GBIF,70991
70991,Octodrilus transpadanus,47.637796000000002,11.748514000000000,GBIF,70992
70992,Octodrilus transpadanus,49.248994000000003,12.581780000000000,GBIF,70993
70993,Octodrilus transpadanus,49.248994000000003,12.581780000000000,GBIF,70994
70994,Octodrilus transpadanus,49.248994000000003,12.581780000000000,GBIF,70995
71048,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71049
71049,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71050
71050,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71051
71051,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71052
71052,Lumbricus cyaneum,52.148640000000000,10.248748000000001,GBIF,71053
71053,Lumbricus cyaneum,52.048653000000002,10.415388999999999,GBIF,71054
71054,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71055
71055,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71056
71056,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71057
71057,Lumbricus cyaneum,52.048653000000002,10.415388999999999,GBIF,71058
71058,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71059
71059,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71060
71060,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71061
71061,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71062
71062,Lumbricus cyaneum,52.148640999999998,10.415387000000001,GBIF,71063
71066,Lumbricus cyaneum,50.548810000000003,6.749267000000000,GBIF,71067
71487,Lumbricus cyaneum,51.048805000000002,14.914720000000001,GBIF,71488
71488,Lumbricus cyaneum,50.148859999999999,8.748989000000000,GBIF,71489
71489,Lumbricus cyaneum,51.148792000000000,14.748077000000000,GBIF,71490
71490,Lumbricus cyaneum,51.150305000000003,14.926473000000000,GBIF,71491
71491,Lumbricus cyaneum,49.948880000000003,8.082419000000000,GBIF,71492
71492,Lumbricus cyaneum,50.148859999999999,8.748989000000000,GBIF,71493
71493,Lumbricus cyaneum,50.148859999999999,8.748989000000000,GBIF,71494
71494,Lumbricus cyaneum,51.048763999999998,9.415547999999999,GBIF,71495
71495,Lumbricus cyaneum,50.448824999999999,8.249057000000001,GBIF,71496
71496,Lumbricus cyaneum,48.749062000000002,13.581650000000000,GBIF,71497
71497,Lumbricus cyaneum,47.849128000000000,10.082176000000000,GBIF,71498
71498,Lumbricus cyaneum,49.848897999999998,9.415564000000000,GBIF,71499
71499,Lumbricus cyaneum,49.848897999999998,9.415564000000000,GBIF,71500
71500,Lumbricus cyaneum,49.348965000000000,10.915355999999999,GBIF,71501
71501,Lumbricus cyaneum,50.248860999999998,10.748697999999999,GBIF,71502
71502,Lumbricus cyaneum,51.248759999999997,12.415094000000000,GBIF,71503
71503,Lumbricus cyaneum,51.249412000000000,14.941112000000000,GBIF,71504
71504,Lumbricus cyaneum,50.148859999999999,8.748989000000000,GBIF,71505
71505,Lumbricus cyaneum,51.248759999999997,12.415094000000000,GBIF,71506
71506,Lumbricus cyaneum,50.148859999999999,8.748989000000000,GBIF,71507
71507,Lumbricus cyaneum,47.749155000000002,11.581956000000000,GBIF,71508
71508,Lumbricus cyaneum,50.048873999999998,9.248918000000000,GBIF,71509
71509,Lumbricus cyaneum,50.048893000000000,11.915196999999999,GBIF,71510
