"x" "y" "ID" "Art"
10.256080847 54.255172133 474 "Aporrectodea limicola"
10.256080847 54.255172133 474 "Aporrectodea longa"
10.256080847 54.255172133 474 "Aporrectodea rosea"
10.256080847 54.255172133 474 "Dendrobaena octaedra"
10.256080847 54.255172133 474 "Dendrobaena rubidus"
10.256080847 54.255172133 474 "Lumbricus castaneus"
10.256080847 54.255172133 474 "Lumbricus festivus"
10.256080847 54.255172133 474 "Lumbricus rubellus"
10.256080847 54.255172133 474 "Lumbricus terrestris"
10.256080847 54.255172133 474 "Octolasion cyaneum"
10.256080847 54.255172133 474 "Octolasion lacteum"
10.256080847 54.255172133 474 "Octolasion tyrtaeum"
10.411080847 54.255172133 475 "Allolobophora chlorotica"
10.411080847 54.255172133 475 "Aporrectodea caliginosa"
10.411080847 54.255172133 475 "Aporrectodea limicola"
10.411080847 54.255172133 475 "Aporrectodea longa"
10.411080847 54.255172133 475 "Aporrectodea rosea"
10.411080847 54.255172133 475 "Dendrobaena rubidus"
10.411080847 54.255172133 475 "Lumbricus castaneus"
10.411080847 54.255172133 475 "Lumbricus festivus"
10.411080847 54.255172133 475 "Lumbricus rubellus"
10.411080847 54.255172133 475 "Lumbricus terrestris"
10.411080847 54.255172133 475 "Octolasion cyaneum"
10.411080847 54.255172133 475 "Octolasion lacteum"
10.597080847 54.255172133 476 "Allolobophora chlorotica"
10.597080847 54.255172133 476 "Aporrectodea caliginosa"
10.597080847 54.255172133 476 "Aporrectodea longa"
10.597080847 54.255172133 476 "Aporrectodea rosea"
10.597080847 54.255172133 476 "Dendrobaena rubidus"
10.597080847 54.255172133 476 "Lumbricus castaneus"
10.597080847 54.255172133 476 "Lumbricus festivus"
10.597080847 54.255172133 476 "Lumbricus rubellus"
10.597080847 54.255172133 476 "Lumbricus terrestris"
10.597080847 54.255172133 476 "Octolasion cyaneum"
10.597080847 54.255172133 476 "Octolasion lacteum"
10.597080847 54.255172133 476 "Octolasion tyrtaeum"
10.752080847 54.255172133 477 "Allolobophora chlorotica"
10.752080847 54.255172133 477 "Aporrectodea longa"
10.752080847 54.255172133 477 "Aporrectodea rosea"
10.752080847 54.255172133 477 "Dendrobaena rubidus"
10.752080847 54.255172133 477 "Lumbricus castaneus"
10.752080847 54.255172133 477 "Lumbricus festivus"
10.752080847 54.255172133 477 "Lumbricus rubellus"
10.752080847 54.255172133 477 "Lumbricus terrestris"
10.752080847 54.255172133 477 "Octolasion cyaneum"
10.752080847 54.255172133 477 "Octolasion lacteum"
10.907080847 54.255172133 478 "Allolobophora chlorotica"
10.907080847 54.255172133 478 "Aporrectodea caliginosa"
10.907080847 54.255172133 478 "Aporrectodea longa"
10.907080847 54.255172133 478 "Aporrectodea rosea"
10.907080847 54.255172133 478 "Dendrobaena rubidus"
10.907080847 54.255172133 478 "Eisenia fetida"
10.907080847 54.255172133 478 "Lumbricus castaneus"
10.907080847 54.255172133 478 "Lumbricus festivus"
10.907080847 54.255172133 478 "Lumbricus rubellus"
10.907080847 54.255172133 478 "Lumbricus terrestris"
10.907080847 54.255172133 478 "Octolasion cyaneum"
10.907080847 54.255172133 478 "Octolasion lacteum"
11.093080847 54.255172133 479 "Allolobophora chlorotica"
11.093080847 54.255172133 479 "Allolobophoridella eiseni"
11.093080847 54.255172133 479 "Aporrectodea caliginosa"
11.093080847 54.255172133 479 "Aporrectodea limicola"
11.093080847 54.255172133 479 "Aporrectodea longa"
11.093080847 54.255172133 479 "Aporrectodea rosea"
11.093080847 54.255172133 479 "Dendrobaena octaedra"
11.093080847 54.255172133 479 "Dendrobaena rubidus"
11.093080847 54.255172133 479 "Eisenia fetida"
11.093080847 54.255172133 479 "Eiseniella tetraedra"
11.093080847 54.255172133 479 "Lumbricus castaneus"
11.093080847 54.255172133 479 "Lumbricus festivus"
11.093080847 54.255172133 479 "Lumbricus rubellus"
11.093080847 54.255172133 479 "Lumbricus terrestris"
11.093080847 54.255172133 479 "Octolasion cyaneum"
11.093080847 54.255172133 479 "Octolasion lacteum"
11.093080847 54.255172133 479 "Satchellius mammalis"
12.240080847 54.255172133 486 "Aporrectodea limicola"
12.240080847 54.255172133 486 "Aporrectodea longa"
12.240080847 54.255172133 486 "Dendrobaena attemsi"
12.240080847 54.255172133 486 "Dendrobaena octaedra"
12.240080847 54.255172133 486 "Dendrobaena rubidus"
12.240080847 54.255172133 486 "Eisenia fetida"
12.240080847 54.255172133 486 "Lumbricus castaneus"
12.240080847 54.255172133 486 "Lumbricus festivus"
12.240080847 54.255172133 486 "Lumbricus rubellus"
12.240080847 54.255172133 486 "Lumbricus terrestris"
12.240080847 54.255172133 486 "Octolasion lacteum"
12.426080847 54.255172133 487 "Allolobophora chlorotica"
12.426080847 54.255172133 487 "Aporrectodea limicola"
12.426080847 54.255172133 487 "Aporrectodea longa"
12.426080847 54.255172133 487 "Aporrectodea rosea"
12.426080847 54.255172133 487 "Dendrobaena octaedra"
12.426080847 54.255172133 487 "Dendrobaena rubidus"
12.426080847 54.255172133 487 "Lumbricus castaneus"
12.426080847 54.255172133 487 "Lumbricus festivus"
12.426080847 54.255172133 487 "Lumbricus rubellus"
12.426080847 54.255172133 487 "Lumbricus terrestris"
12.426080847 54.255172133 487 "Octolasion cyaneum"
12.426080847 54.255172133 487 "Octolasion lacteum"
12.581080847 54.255172133 488 "Aporrectodea longa"
12.581080847 54.255172133 488 "Lumbricus terrestris"
12.922080847 54.255172133 490 "Allolobophora chlorotica"
12.922080847 54.255172133 490 "Aporrectodea longa"
12.922080847 54.255172133 490 "Aporrectodea rosea"
12.922080847 54.255172133 490 "Dendrobaena rubidus"
12.922080847 54.255172133 490 "Lumbricus castaneus"
12.922080847 54.255172133 490 "Lumbricus festivus"
12.922080847 54.255172133 490 "Lumbricus rubellus"
12.922080847 54.255172133 490 "Lumbricus terrestris"
12.922080847 54.255172133 490 "Octolasion lacteum"
13.077080847 54.255172133 491 "Allolobophora chlorotica"
13.077080847 54.255172133 491 "Aporrectodea longa"
13.077080847 54.255172133 491 "Aporrectodea rosea"
13.077080847 54.255172133 491 "Dendrobaena rubidus"
13.077080847 54.255172133 491 "Lumbricus castaneus"
13.077080847 54.255172133 491 "Lumbricus festivus"
13.077080847 54.255172133 491 "Lumbricus rubellus"
13.077080847 54.255172133 491 "Lumbricus terrestris"
13.077080847 54.255172133 491 "Octolasion lacteum"
13.263080847 54.255172133 492 "Allolobophora chlorotica"
13.263080847 54.255172133 492 "Aporrectodea longa"
13.263080847 54.255172133 492 "Aporrectodea rosea"
13.263080847 54.255172133 492 "Dendrobaena rubidus"
13.263080847 54.255172133 492 "Lumbricus castaneus"
13.263080847 54.255172133 492 "Lumbricus festivus"
13.263080847 54.255172133 492 "Lumbricus rubellus"
13.263080847 54.255172133 492 "Lumbricus terrestris"
13.263080847 54.255172133 492 "Octolasion cyaneum"
13.263080847 54.255172133 492 "Octolasion lacteum"
13.418080847 54.255172133 493 "Allolobophora chlorotica"
13.418080847 54.255172133 493 "Aporrectodea longa"
13.418080847 54.255172133 493 "Aporrectodea rosea"
13.418080847 54.255172133 493 "Dendrobaena octaedra"
13.418080847 54.255172133 493 "Dendrobaena rubidus"
13.418080847 54.255172133 493 "Eisenia fetida"
13.418080847 54.255172133 493 "Lumbricus castaneus"
13.418080847 54.255172133 493 "Lumbricus festivus"
13.418080847 54.255172133 493 "Lumbricus rubellus"
13.418080847 54.255172133 493 "Lumbricus terrestris"
13.418080847 54.255172133 493 "Octolasion cyaneum"
13.418080847 54.255172133 493 "Octolasion lacteum"
8.923080847 54.162172133 522 "Allolobophora chlorotica"
8.923080847 54.162172133 522 "Aporrectodea longa"
8.923080847 54.162172133 522 "Aporrectodea rosea"
8.923080847 54.162172133 522 "Dendrobaena rubidus"
8.923080847 54.162172133 522 "Lumbricus castaneus"
8.923080847 54.162172133 522 "Lumbricus festivus"
8.923080847 54.162172133 522 "Lumbricus rubellus"
8.923080847 54.162172133 522 "Lumbricus terrestris"
8.923080847 54.162172133 522 "Octolasion cyaneum"
8.923080847 54.162172133 522 "Octolasion lacteum"
9.078080847 54.162172133 523 "Allolobophora chlorotica"
9.078080847 54.162172133 523 "Aporrectodea limicola"
9.078080847 54.162172133 523 "Aporrectodea longa"
9.078080847 54.162172133 523 "Aporrectodea rosea"
9.078080847 54.162172133 523 "Dendrobaena octaedra"
9.078080847 54.162172133 523 "Dendrobaena rubidus"
9.078080847 54.162172133 523 "Eisenia fetida"
9.078080847 54.162172133 523 "Lumbricus castaneus"
9.078080847 54.162172133 523 "Lumbricus festivus"
9.078080847 54.162172133 523 "Lumbricus rubellus"
9.078080847 54.162172133 523 "Lumbricus terrestris"
9.078080847 54.162172133 523 "Octolasion cyaneum"
9.078080847 54.162172133 523 "Octolasion lacteum"
9.078080847 54.162172133 523 "Octolasion tyrtaeum"
9.264080847 54.162172133 524 "Aporrectodea longa"
9.264080847 54.162172133 524 "Dendrobaena rubidus"
9.264080847 54.162172133 524 "Lumbricus castaneus"
9.264080847 54.162172133 524 "Lumbricus festivus"
9.264080847 54.162172133 524 "Lumbricus rubellus"
9.264080847 54.162172133 524 "Lumbricus terrestris"
9.264080847 54.162172133 524 "Octolasion lacteum"
9.419080847 54.162172133 525 "Allolobophora chlorotica"
9.419080847 54.162172133 525 "Aporrectodea limicola"
9.419080847 54.162172133 525 "Aporrectodea longa"
9.419080847 54.162172133 525 "Aporrectodea rosea"
9.419080847 54.162172133 525 "Dendrobaena rubidus"
9.419080847 54.162172133 525 "Lumbricus castaneus"
9.419080847 54.162172133 525 "Lumbricus festivus"
9.419080847 54.162172133 525 "Lumbricus rubellus"
9.419080847 54.162172133 525 "Lumbricus terrestris"
9.419080847 54.162172133 525 "Octolasion cyaneum"
9.419080847 54.162172133 525 "Octolasion lacteum"
9.419080847 54.162172133 525 "Octolasion tyrtaeum"
9.574080847 54.162172133 526 "Allolobophora chlorotica"
9.574080847 54.162172133 526 "Aporrectodea limicola"
9.574080847 54.162172133 526 "Aporrectodea longa"
9.574080847 54.162172133 526 "Aporrectodea rosea"
9.574080847 54.162172133 526 "Dendrobaena octaedra"
9.574080847 54.162172133 526 "Dendrobaena rubidus"
9.574080847 54.162172133 526 "Lumbricus castaneus"
9.574080847 54.162172133 526 "Lumbricus festivus"
9.574080847 54.162172133 526 "Lumbricus rubellus"
9.574080847 54.162172133 526 "Lumbricus terrestris"
9.574080847 54.162172133 526 "Octolasion lacteum"
9.760080847 54.162172133 527 "Allolobophora chlorotica"
9.760080847 54.162172133 527 "Aporrectodea limicola"
9.760080847 54.162172133 527 "Aporrectodea longa"
9.760080847 54.162172133 527 "Aporrectodea rosea"
9.760080847 54.162172133 527 "Dendrobaena octaedra"
9.760080847 54.162172133 527 "Dendrobaena rubidus"
9.760080847 54.162172133 527 "Lumbricus castaneus"
9.760080847 54.162172133 527 "Lumbricus festivus"
9.760080847 54.162172133 527 "Lumbricus rubellus"
9.760080847 54.162172133 527 "Lumbricus terrestris"
9.760080847 54.162172133 527 "Octolasion lacteum"
9.915080847 54.162172133 528 "Allolobophora chlorotica"
9.915080847 54.162172133 528 "Aporrectodea limicola"
9.915080847 54.162172133 528 "Aporrectodea longa"
9.915080847 54.162172133 528 "Aporrectodea rosea"
9.915080847 54.162172133 528 "Dendrobaena octaedra"
9.915080847 54.162172133 528 "Dendrobaena rubidus"
9.915080847 54.162172133 528 "Lumbricus castaneus"
9.915080847 54.162172133 528 "Lumbricus festivus"
9.915080847 54.162172133 528 "Lumbricus rubellus"
9.915080847 54.162172133 528 "Lumbricus terrestris"
9.915080847 54.162172133 528 "Octolasion lacteum"
10.256080847 54.162172133 530 "Allolobophora chlorotica"
10.256080847 54.162172133 530 "Aporrectodea longa"
10.256080847 54.162172133 530 "Aporrectodea rosea"
10.256080847 54.162172133 530 "Dendrobaena rubidus"
10.256080847 54.162172133 530 "Lumbricus castaneus"
10.256080847 54.162172133 530 "Lumbricus festivus"
10.256080847 54.162172133 530 "Lumbricus rubellus"
10.256080847 54.162172133 530 "Lumbricus terrestris"
10.256080847 54.162172133 530 "Octolasion cyaneum"
10.256080847 54.162172133 530 "Octolasion lacteum"
10.411080847 54.162172133 531 "Allolobophora chlorotica"
10.411080847 54.162172133 531 "Aporrectodea limicola"
10.411080847 54.162172133 531 "Aporrectodea longa"
10.411080847 54.162172133 531 "Aporrectodea rosea"
10.411080847 54.162172133 531 "Dendrobaena octaedra"
10.411080847 54.162172133 531 "Dendrobaena rubidus"
10.411080847 54.162172133 531 "Eiseniella tetraedra"
10.411080847 54.162172133 531 "Lumbricus castaneus"
10.411080847 54.162172133 531 "Lumbricus festivus"
10.411080847 54.162172133 531 "Lumbricus rubellus"
10.411080847 54.162172133 531 "Lumbricus terrestris"
10.411080847 54.162172133 531 "Octolasion cyaneum"
10.411080847 54.162172133 531 "Octolasion lacteum"
10.411080847 54.162172133 531 "Octolasion tyrtaeum"
10.597080847 54.162172133 532 "Allolobophora chlorotica"
10.597080847 54.162172133 532 "Aporrectodea limicola"
10.597080847 54.162172133 532 "Aporrectodea longa"
10.597080847 54.162172133 532 "Aporrectodea rosea"
10.597080847 54.162172133 532 "Dendrobaena octaedra"
10.597080847 54.162172133 532 "Dendrobaena rubidus"
10.597080847 54.162172133 532 "Lumbricus castaneus"
10.597080847 54.162172133 532 "Lumbricus festivus"
10.597080847 54.162172133 532 "Lumbricus rubellus"
10.597080847 54.162172133 532 "Lumbricus terrestris"
10.597080847 54.162172133 532 "Octolasion cyaneum"
10.597080847 54.162172133 532 "Octolasion lacteum"
10.597080847 54.162172133 532 "Octolasion tyrtaeum"
10.752080847 54.162172133 533 "Allolobophora chlorotica"
10.752080847 54.162172133 533 "Aporrectodea longa"
10.752080847 54.162172133 533 "Aporrectodea rosea"
10.752080847 54.162172133 533 "Dendrobaena octaedra"
10.752080847 54.162172133 533 "Dendrobaena rubidus"
10.752080847 54.162172133 533 "Lumbricus castaneus"
10.752080847 54.162172133 533 "Lumbricus festivus"
10.752080847 54.162172133 533 "Lumbricus rubellus"
10.752080847 54.162172133 533 "Lumbricus terrestris"
10.752080847 54.162172133 533 "Octolasion cyaneum"
10.752080847 54.162172133 533 "Octolasion lacteum"
10.907080847 54.162172133 534 "Allolobophora chlorotica"
10.907080847 54.162172133 534 "Aporrectodea longa"
10.907080847 54.162172133 534 "Aporrectodea rosea"
10.907080847 54.162172133 534 "Dendrobaena rubidus"
10.907080847 54.162172133 534 "Lumbricus castaneus"
10.907080847 54.162172133 534 "Lumbricus festivus"
10.907080847 54.162172133 534 "Lumbricus rubellus"
10.907080847 54.162172133 534 "Lumbricus terrestris"
10.907080847 54.162172133 534 "Octolasion cyaneum"
10.907080847 54.162172133 534 "Octolasion lacteum"
11.744080847 54.162172133 539 "Allolobophora chlorotica"
11.744080847 54.162172133 539 "Aporrectodea caliginosa"
11.744080847 54.162172133 539 "Aporrectodea limicola"
11.744080847 54.162172133 539 "Aporrectodea longa"
11.744080847 54.162172133 539 "Aporrectodea rosea"
11.744080847 54.162172133 539 "Dendrobaena octaedra"
11.744080847 54.162172133 539 "Dendrobaena rubidus"
11.744080847 54.162172133 539 "Eisenia fetida"
11.744080847 54.162172133 539 "Eiseniella tetraedra"
11.744080847 54.162172133 539 "Lumbricus castaneus"
11.744080847 54.162172133 539 "Lumbricus festivus"
11.744080847 54.162172133 539 "Lumbricus rubellus"
11.744080847 54.162172133 539 "Lumbricus terrestris"
11.744080847 54.162172133 539 "Octolasion cyaneum"
11.744080847 54.162172133 539 "Octolasion lacteum"
11.744080847 54.162172133 539 "Satchellius mammalis"
11.930080847 54.162172133 540 "Allolobophora chlorotica"
11.930080847 54.162172133 540 "Aporrectodea caliginosa"
11.930080847 54.162172133 540 "Aporrectodea limicola"
11.930080847 54.162172133 540 "Aporrectodea longa"
11.930080847 54.162172133 540 "Aporrectodea rosea"
11.930080847 54.162172133 540 "Dendrobaena octaedra"
11.930080847 54.162172133 540 "Dendrobaena rubidus"
11.930080847 54.162172133 540 "Eisenia fetida"
11.930080847 54.162172133 540 "Lumbricus castaneus"
11.930080847 54.162172133 540 "Lumbricus festivus"
11.930080847 54.162172133 540 "Lumbricus rubellus"
11.930080847 54.162172133 540 "Lumbricus terrestris"
11.930080847 54.162172133 540 "Octolasion cyaneum"
11.930080847 54.162172133 540 "Octolasion lacteum"
11.930080847 54.162172133 540 "Octolasion tyrtaeum"
12.085080847 54.162172133 541 "Allolobophora chlorotica"
12.085080847 54.162172133 541 "Aporrectodea caliginosa"
12.085080847 54.162172133 541 "Aporrectodea limicola"
12.085080847 54.162172133 541 "Aporrectodea longa"
12.085080847 54.162172133 541 "Aporrectodea rosea"
12.085080847 54.162172133 541 "Dendrobaena octaedra"
12.085080847 54.162172133 541 "Dendrobaena rubidus"
12.085080847 54.162172133 541 "Eisenia fetida"
12.085080847 54.162172133 541 "Lumbricus castaneus"
12.085080847 54.162172133 541 "Lumbricus festivus"
12.085080847 54.162172133 541 "Lumbricus rubellus"
12.085080847 54.162172133 541 "Lumbricus terrestris"
12.085080847 54.162172133 541 "Octolasion cyaneum"
12.085080847 54.162172133 541 "Octolasion lacteum"
12.240080847 54.162172133 542 "Allolobophora chlorotica"
12.240080847 54.162172133 542 "Aporrectodea longa"
12.240080847 54.162172133 542 "Aporrectodea rosea"
12.240080847 54.162172133 542 "Dendrobaena rubidus"
12.240080847 54.162172133 542 "Lumbricus castaneus"
12.240080847 54.162172133 542 "Lumbricus festivus"
12.240080847 54.162172133 542 "Lumbricus rubellus"
12.240080847 54.162172133 542 "Lumbricus terrestris"
12.240080847 54.162172133 542 "Octolasion lacteum"
12.426080847 54.162172133 543 "Aporrectodea longa"
12.426080847 54.162172133 543 "Dendrobaena rubidus"
12.426080847 54.162172133 543 "Lumbricus castaneus"
12.426080847 54.162172133 543 "Lumbricus terrestris"
12.426080847 54.162172133 543 "Octolasion lacteum"
12.581080847 54.162172133 544 "Allolobophora chlorotica"
12.581080847 54.162172133 544 "Aporrectodea limicola"
12.581080847 54.162172133 544 "Aporrectodea longa"
12.581080847 54.162172133 544 "Aporrectodea rosea"
12.581080847 54.162172133 544 "Dendrobaena rubidus"
12.581080847 54.162172133 544 "Lumbricus castaneus"
12.581080847 54.162172133 544 "Lumbricus festivus"
12.581080847 54.162172133 544 "Lumbricus rubellus"
12.581080847 54.162172133 544 "Lumbricus terrestris"
12.581080847 54.162172133 544 "Octolasion cyaneum"
12.581080847 54.162172133 544 "Octolasion lacteum"
12.922080847 54.162172133 546 "Aporrectodea longa"
12.922080847 54.162172133 546 "Dendrobaena rubidus"
12.922080847 54.162172133 546 "Lumbricus festivus"
12.922080847 54.162172133 546 "Lumbricus terrestris"
12.922080847 54.162172133 546 "Octolasion lacteum"
13.077080847 54.162172133 547 "Allolobophora chlorotica"
13.077080847 54.162172133 547 "Aporrectodea longa"
13.077080847 54.162172133 547 "Aporrectodea rosea"
13.077080847 54.162172133 547 "Dendrobaena rubidus"
13.077080847 54.162172133 547 "Lumbricus castaneus"
13.077080847 54.162172133 547 "Lumbricus festivus"
13.077080847 54.162172133 547 "Lumbricus rubellus"
13.077080847 54.162172133 547 "Lumbricus terrestris"
