"x" "y" "ID" "Artensumme"
12.426080847 49.047172133 3399 10
12.581080847 49.047172133 3400 11
12.736080847 49.047172133 3401 NA
12.922080847 49.047172133 3402 10
13.077080847 49.047172133 3403 9
13.263080847 49.047172133 3404 9
13.418080847 49.047172133 3405 5
8.086080847 48.954172133 3429 9
8.241080847 48.954172133 3430 15
8.427080847 48.954172133 3431 13
8.582080847 48.954172133 3432 12
8.737080847 48.954172133 3433 NA
8.923080847 48.954172133 3434 10
9.078080847 48.954172133 3435 12
9.264080847 48.954172133 3436 10
9.419080847 48.954172133 3437 12
9.574080847 48.954172133 3438 12
9.760080847 48.954172133 3439 12
9.915080847 48.954172133 3440 10
10.070080847 48.954172133 3441 NA
10.256080847 48.954172133 3442 10
10.411080847 48.954172133 3443 9
10.597080847 48.954172133 3444 10
10.752080847 48.954172133 3445 8
10.907080847 48.954172133 3446 10
11.093080847 48.954172133 3447 9
11.248080847 48.954172133 3448 9
11.403080847 48.954172133 3449 NA
11.589080847 48.954172133 3450 10
11.744080847 48.954172133 3451 10
11.930080847 48.954172133 3452 11
12.085080847 48.954172133 3453 11
12.240080847 48.954172133 3454 9
12.426080847 48.954172133 3455 11
12.581080847 48.954172133 3456 12
12.736080847 48.954172133 3457 NA
12.922080847 48.954172133 3458 10
13.077080847 48.954172133 3459 12
13.263080847 48.954172133 3460 7
13.418080847 48.954172133 3461 9
13.573080847 48.954172133 3462 8
8.086080847 48.861172133 3485 14
8.241080847 48.861172133 3486 13
8.427080847 48.861172133 3487 12
8.582080847 48.861172133 3488 11
8.737080847 48.861172133 3489 NA
8.923080847 48.861172133 3490 10
9.078080847 48.861172133 3491 10
9.264080847 48.861172133 3492 12
9.419080847 48.861172133 3493 13
9.574080847 48.861172133 3494 12
9.760080847 48.861172133 3495 10
9.915080847 48.861172133 3496 11
10.070080847 48.861172133 3497 NA
10.256080847 48.861172133 3498 10
10.411080847 48.861172133 3499 8
10.597080847 48.861172133 3500 10
10.752080847 48.861172133 3501 9
10.907080847 48.861172133 3502 9
11.093080847 48.861172133 3503 9
11.248080847 48.861172133 3504 10
11.403080847 48.861172133 3505 NA
11.589080847 48.861172133 3506 11
11.744080847 48.861172133 3507 11
11.930080847 48.861172133 3508 11
12.085080847 48.861172133 3509 11
12.240080847 48.861172133 3510 11
12.426080847 48.861172133 3511 10
12.581080847 48.861172133 3512 10
12.736080847 48.861172133 3513 NA
12.922080847 48.861172133 3514 13
13.077080847 48.861172133 3515 11
13.263080847 48.861172133 3516 11
13.418080847 48.861172133 3517 9
13.573080847 48.861172133 3518 9
13.759080847 48.861172133 3519 7
7.931080847 48.737172133 3540 12
8.086080847 48.737172133 3541 13
8.241080847 48.737172133 3542 13
8.427080847 48.737172133 3543 10
8.582080847 48.737172133 3544 8
8.737080847 48.737172133 3545 NA
8.923080847 48.737172133 3546 9
9.078080847 48.737172133 3547 12
9.264080847 48.737172133 3548 12
9.419080847 48.737172133 3549 13
9.574080847 48.737172133 3550 10
9.760080847 48.737172133 3551 12
9.915080847 48.737172133 3552 10
10.070080847 48.737172133 3553 NA
10.256080847 48.737172133 3554 10
10.411080847 48.737172133 3555 9
10.597080847 48.737172133 3556 9
10.752080847 48.737172133 3557 10
10.907080847 48.737172133 3558 10
11.093080847 48.737172133 3559 10
11.248080847 48.737172133 3560 10
11.403080847 48.737172133 3561 NA
11.589080847 48.737172133 3562 10
11.744080847 48.737172133 3563 7
11.930080847 48.737172133 3564 10
12.085080847 48.737172133 3565 10
12.240080847 48.737172133 3566 10
12.426080847 48.737172133 3567 10
12.581080847 48.737172133 3568 10
12.736080847 48.737172133 3569 NA
12.922080847 48.737172133 3570 11
13.077080847 48.737172133 3571 12
13.263080847 48.737172133 3572 13
13.418080847 48.737172133 3573 14
13.573080847 48.737172133 3574 13
13.759080847 48.737172133 3575 11
7.745080847 48.644172133 3595 14
7.931080847 48.644172133 3596 11
8.086080847 48.644172133 3597 12
8.241080847 48.644172133 3598 8
8.427080847 48.644172133 3599 8
8.582080847 48.644172133 3600 8
8.737080847 48.644172133 3601 NA
8.923080847 48.644172133 3602 10
9.078080847 48.644172133 3603 12
9.264080847 48.644172133 3604 10
9.419080847 48.644172133 3605 12
9.574080847 48.644172133 3606 10
9.760080847 48.644172133 3607 10
9.915080847 48.644172133 3608 9
10.070080847 48.644172133 3609 NA
10.256080847 48.644172133 3610 11
10.411080847 48.644172133 3611 9
10.597080847 48.644172133 3612 11
10.752080847 48.644172133 3613 7
10.907080847 48.644172133 3614 9
11.093080847 48.644172133 3615 10
11.248080847 48.644172133 3616 3
11.403080847 48.644172133 3617 NA
11.589080847 48.644172133 3618 12
11.744080847 48.644172133 3619 11
11.930080847 48.644172133 3620 10
12.085080847 48.644172133 3621 10
12.240080847 48.644172133 3622 10
12.426080847 48.644172133 3623 8
12.581080847 48.644172133 3624 10
12.736080847 48.644172133 3625 NA
12.922080847 48.644172133 3626 10
13.077080847 48.644172133 3627 11
13.263080847 48.644172133 3628 13
13.418080847 48.644172133 3629 15
13.573080847 48.644172133 3630 12
13.759080847 48.644172133 3631 9
7.745080847 48.551172133 3651 NA
7.931080847 48.551172133 3652 NA
8.086080847 48.551172133 3653 NA
8.241080847 48.551172133 3654 NA
8.427080847 48.551172133 3655 NA
8.582080847 48.551172133 3656 NA
8.737080847 48.551172133 3657 NA
8.923080847 48.551172133 3658 NA
9.078080847 48.551172133 3659 NA
9.264080847 48.551172133 3660 NA
9.419080847 48.551172133 3661 NA
9.574080847 48.551172133 3662 NA
9.760080847 48.551172133 3663 NA
9.915080847 48.551172133 3664 NA
10.070080847 48.551172133 3665 NA
10.256080847 48.551172133 3666 NA
10.411080847 48.551172133 3667 NA
10.597080847 48.551172133 3668 NA
10.752080847 48.551172133 3669 NA
10.907080847 48.551172133 3670 NA
11.093080847 48.551172133 3671 NA
11.248080847 48.551172133 3672 NA
11.403080847 48.551172133 3673 NA
11.589080847 48.551172133 3674 NA
11.744080847 48.551172133 3675 NA
11.930080847 48.551172133 3676 NA
12.085080847 48.551172133 3677 NA
12.240080847 48.551172133 3678 NA
12.426080847 48.551172133 3679 NA
12.581080847 48.551172133 3680 NA
12.736080847 48.551172133 3681 NA
12.922080847 48.551172133 3682 NA
13.077080847 48.551172133 3683 NA
13.263080847 48.551172133 3684 NA
13.418080847 48.551172133 3685 NA
13.573080847 48.551172133 3686 NA
13.759080847 48.551172133 3687 NA
7.745080847 48.458172133 3707 13
7.931080847 48.458172133 3708 13
8.086080847 48.458172133 3709 11
8.241080847 48.458172133 3710 8
8.427080847 48.458172133 3711 9
8.582080847 48.458172133 3712 9
8.737080847 48.458172133 3713 NA
8.923080847 48.458172133 3714 10
9.078080847 48.458172133 3715 10
9.264080847 48.458172133 3716 8
9.419080847 48.458172133 3717 9
9.574080847 48.458172133 3718 10
9.760080847 48.458172133 3719 8
9.915080847 48.458172133 3720 12
10.070080847 48.458172133 3721 NA
10.256080847 48.458172133 3722 10
10.411080847 48.458172133 3723 10
10.597080847 48.458172133 3724 12
10.752080847 48.458172133 3725 11
10.907080847 48.458172133 3726 8
11.093080847 48.458172133 3727 11
11.248080847 48.458172133 3728 9
11.403080847 48.458172133 3729 NA
11.589080847 48.458172133 3730 10
11.744080847 48.458172133 3731 10
11.930080847 48.458172133 3732 10
12.085080847 48.458172133 3733 8
12.240080847 48.458172133 3734 8
12.426080847 48.458172133 3735 9
12.581080847 48.458172133 3736 7
12.736080847 48.458172133 3737 NA
12.922080847 48.458172133 3738 11
13.077080847 48.458172133 3739 10
13.263080847 48.458172133 3740 6
13.418080847 48.458172133 3741 10
7.745080847 48.334172133 3763 12
7.931080847 48.334172133 3764 13
8.086080847 48.334172133 3765 10
8.241080847 48.334172133 3766 10
8.427080847 48.334172133 3767 10
8.582080847 48.334172133 3768 9
8.737080847 48.334172133 3769 NA
8.923080847 48.334172133 3770 10
9.078080847 48.334172133 3771 7
9.264080847 48.334172133 3772 7
9.419080847 48.334172133 3773 6
9.574080847 48.334172133 3774 8
9.760080847 48.334172133 3775 10
9.915080847 48.334172133 3776 11
10.070080847 48.334172133 3777 NA
10.256080847 48.334172133 3778 8
10.411080847 48.334172133 3779 11
10.597080847 48.334172133 3780 9
10.752080847 48.334172133 3781 10
10.907080847 48.334172133 3782 13
11.093080847 48.334172133 3783 8
11.248080847 48.334172133 3784 10
11.403080847 48.334172133 3785 NA
11.589080847 48.334172133 3786 10
11.744080847 48.334172133 3787 10
11.930080847 48.334172133 3788 10
12.085080847 48.334172133 3789 9
12.240080847 48.334172133 3790 9
12.426080847 48.334172133 3791 9
12.581080847 48.334172133 3792 9
12.736080847 48.334172133 3793 NA
12.922080847 48.334172133 3794 9
13.077080847 48.334172133 3795 10
13.263080847 48.334172133 3796 10
13.418080847 48.334172133 3797 9
7.590080847 48.241172133 3818 9
7.745080847 48.241172133 3819 11
7.931080847 48.241172133 3820 10
8.086080847 48.241172133 3821 11
8.241080847 48.241172133 3822 9
8.427080847 48.241172133 3823 10
8.582080847 48.241172133 3824 9
8.737080847 48.241172133 3825 NA
8.923080847 48.241172133 3826 7
9.078080847 48.241172133 3827 9
9.264080847 48.241172133 3828 6
9.419080847 48.241172133 3829 7
9.574080847 48.241172133 3830 9
9.760080847 48.241172133 3831 9
9.915080847 48.241172133 3832 10
10.070080847 48.241172133 3833 NA
10.256080847 48.241172133 3834 8
10.411080847 48.241172133 3835 9
10.597080847 48.241172133 3836 9
10.752080847 48.241172133 3837 10
10.907080847 48.241172133 3838 9
11.093080847 48.241172133 3839 8
11.248080847 48.241172133 3840 10
11.403080847 48.241172133 3841 NA
11.589080847 48.241172133 3842 13
11.744080847 48.241172133 3843 7
11.930080847 48.241172133 3844 9
12.085080847 48.241172133 3845 10
12.240080847 48.241172133 3846 10
12.426080847 48.241172133 3847 10
12.581080847 48.241172133 3848 10
12.736080847 48.241172133 3849 NA
12.922080847 48.241172133 3850 11
13.077080847 48.241172133 3851 10
7.590080847 48.148172133 3874 11
7.745080847 48.148172133 3875 11
7.931080847 48.148172133 3876 11
8.086080847 48.148172133 3877 11
8.241080847 48.148172133 3878 11
8.427080847 48.148172133 3879 10
8.582080847 48.148172133 3880 10
8.737080847 48.148172133 3881 NA
8.923080847 48.148172133 3882 9
9.078080847 48.148172133 3883 10
9.264080847 48.148172133 3884 6
9.419080847 48.148172133 3885 7
9.574080847 48.148172133 3886 8
9.760080847 48.148172133 3887 8
9.915080847 48.148172133 3888 8
10.070080847 48.148172133 3889 NA
10.256080847 48.148172133 3890 11
10.411080847 48.148172133 3891 8
10.597080847 48.148172133 3892 10
10.752080847 48.148172133 3893 11
10.907080847 48.148172133 3894 8
11.093080847 48.148172133 3895 8
11.248080847 48.148172133 3896 11
11.403080847 48.148172133 3897 NA
11.589080847 48.148172133 3898 13
11.744080847 48.148172133 3899 10
11.930080847 48.148172133 3900 8
12.085080847 48.148172133 3901 8
12.240080847 48.148172133 3902 11
12.426080847 48.148172133 3903 11
12.581080847 48.148172133 3904 10
12.736080847 48.148172133 3905 NA
7.590080847 48.055172133 3930 NA
7.745080847 48.055172133 3931 NA
7.931080847 48.055172133 3932 NA
8.086080847 48.055172133 3933 NA
8.241080847 48.055172133 3934 NA
8.427080847 48.055172133 3935 NA
8.582080847 48.055172133 3936 NA
8.737080847 48.055172133 3937 NA
8.923080847 48.055172133 3938 NA
9.078080847 48.055172133 3939 NA
9.264080847 48.055172133 3940 NA
9.419080847 48.055172133 3941 NA
9.574080847 48.055172133 3942 NA
9.760080847 48.055172133 3943 NA
9.915080847 48.055172133 3944 NA
10.070080847 48.055172133 3945 NA
10.256080847 48.055172133 3946 NA
10.411080847 48.055172133 3947 NA
10.597080847 48.055172133 3948 NA
10.752080847 48.055172133 3949 NA
10.907080847 48.055172133 3950 NA
11.093080847 48.055172133 3951 NA
11.248080847 48.055172133 3952 NA
11.403080847 48.055172133 3953 NA
11.589080847 48.055172133 3954 NA
11.744080847 48.055172133 3955 NA
11.930080847 48.055172133 3956 NA
12.085080847 48.055172133 3957 NA
12.240080847 48.055172133 3958 NA
12.426080847 48.055172133 3959 NA
12.581080847 48.055172133 3960 NA
12.736080847 48.055172133 3961 NA
7.590080847 47.962172133 3986 11
7.745080847 47.962172133 3987 11
7.931080847 47.962172133 3988 14
8.086080847 47.962172133 3989 9
8.241080847 47.962172133 3990 9
8.427080847 47.962172133 3991 10
8.582080847 47.962172133 3992 9
8.737080847 47.962172133 3993 NA
8.923080847 47.962172133 3994 9
9.078080847 47.962172133 3995 9
9.264080847 47.962172133 3996 9
9.419080847 47.962172133 3997 9
9.574080847 47.962172133 3998 9
9.760080847 47.962172133 3999 9
9.915080847 47.962172133 4000 9
10.070080847 47.962172133 4001 NA
10.256080847 47.962172133 4002 10
10.411080847 47.962172133 4003 9
10.597080847 47.962172133 4004 9
10.752080847 47.962172133 4005 6
10.907080847 47.962172133 4006 8
11.093080847 47.962172133 4007 8
11.248080847 47.962172133 4008 11
11.403080847 47.962172133 4009 NA
11.589080847 47.962172133 4010 9
11.744080847 47.962172133 4011 8
11.930080847 47.962172133 4012 10
12.085080847 47.962172133 4013 11
12.240080847 47.962172133 4014 10
12.426080847 47.962172133 4015 10
12.581080847 47.962172133 4016 12
12.736080847 47.962172133 4017 NA
12.922080847 47.962172133 4018 12
7.590080847 47.838172133 4042 10
7.745080847 47.838172133 4043 11
7.931080847 47.838172133 4044 10
8.086080847 47.838172133 4045 8
8.241080847 47.838172133 4046 10
8.427080847 47.838172133 4047 9
8.582080847 47.838172133 4048 9
8.737080847 47.838172133 4049 NA
8.923080847 47.838172133 4050 10
9.078080847 47.838172133 4051 10
9.264080847 47.838172133 4052 10
9.419080847 47.838172133 4053 9
9.574080847 47.838172133 4054 10
9.760080847 47.838172133 4055 11
9.915080847 47.838172133 4056 9
10.070080847 47.838172133 4057 NA
10.256080847 47.838172133 4058 10
10.411080847 47.838172133 4059 9
10.597080847 47.838172133 4060 9
10.752080847 47.838172133 4061 5
10.907080847 47.838172133 4062 11
11.093080847 47.838172133 4063 12
11.248080847 47.838172133 4064 8
11.403080847 47.838172133 4065 NA
11.589080847 47.838172133 4066 11
11.744080847 47.838172133 4067 8
11.930080847 47.838172133 4068 9
12.085080847 47.838172133 4069 13
12.240080847 47.838172133 4070 9
12.426080847 47.838172133 4071 8
12.581080847 47.838172133 4072 9
12.736080847 47.838172133 4073 NA
12.922080847 47.838172133 4074 12
7.590080847 47.745172133 4098 10
7.745080847 47.745172133 4099 11
7.931080847 47.745172133 4100 11
8.086080847 47.745172133 4101 9
8.241080847 47.745172133 4102 11
8.427080847 47.745172133 4103 9
8.582080847 47.745172133 4104 NA
8.737080847 47.745172133 4105 NA
8.923080847 47.745172133 4106 14
9.078080847 47.745172133 4107 13
9.264080847 47.745172133 4108 11
9.419080847 47.745172133 4109 11
9.574080847 47.745172133 4110 10
9.760080847 47.745172133 4111 9
9.915080847 47.745172133 4112 9
10.070080847 47.745172133 4113 NA
10.256080847 47.745172133 4114 12
10.411080847 47.745172133 4115 9
10.597080847 47.745172133 4116 9
10.752080847 47.745172133 4117 7
10.907080847 47.745172133 4118 7
11.093080847 47.745172133 4119 7
11.248080847 47.745172133 4120 7
11.403080847 47.745172133 4121 NA
11.589080847 47.745172133 4122 9
11.744080847 47.745172133 4123 9
11.930080847 47.745172133 4124 6
12.085080847 47.745172133 4125 7
12.240080847 47.745172133 4126 5
12.426080847 47.745172133 4127 7
12.581080847 47.745172133 4128 4
12.736080847 47.745172133 4129 NA
12.922080847 47.745172133 4130 10
7.590080847 47.652172133 4154 11
7.745080847 47.652172133 4155 12
7.931080847 47.652172133 4156 11
8.086080847 47.652172133 4157 13
8.241080847 47.652172133 4158 12
8.427080847 47.652172133 4159 12
8.582080847 47.652172133 4160 12
8.737080847 47.652172133 4161 NA
8.923080847 47.652172133 4162 11
9.078080847 47.652172133 4163 12
9.264080847 47.652172133 4164 NA
9.419080847 47.652172133 4165 13
9.574080847 47.652172133 4166 11
9.760080847 47.652172133 4167 10
9.915080847 47.652172133 4168 9
10.070080847 47.652172133 4169 NA
10.256080847 47.652172133 4170 9
10.411080847 47.652172133 4171 9
10.597080847 47.652172133 4172 8
10.752080847 47.652172133 4173 7
10.907080847 47.652172133 4174 4
11.093080847 47.652172133 4175 6
11.248080847 47.652172133 4176 6
11.403080847 47.652172133 4177 NA
11.589080847 47.652172133 4178 7
11.744080847 47.652172133 4179 5
11.930080847 47.652172133 4180 4
12.085080847 47.652172133 4181 5
12.240080847 47.652172133 4182 6
12.426080847 47.652172133 4183 7
12.581080847 47.652172133 4184 2
12.736080847 47.652172133 4185 NA
12.922080847 47.652172133 4186 6
13.077080847 47.652172133 4187 7
7.590080847 47.559172133 4210 NA
7.745080847 47.559172133 4211 NA
7.931080847 47.559172133 4212 NA
8.086080847 47.559172133 4213 NA
8.241080847 47.559172133 4214 NA
8.427080847 47.559172133 4215 NA
8.582080847 47.559172133 4216 NA
9.574080847 47.559172133 4222 NA
9.760080847 47.559172133 4223 NA
9.915080847 47.559172133 4224 NA
10.070080847 47.559172133 4225 NA
10.256080847 47.559172133 4226 NA
10.411080847 47.559172133 4227 NA
10.597080847 47.559172133 4228 NA
10.752080847 47.559172133 4229 NA
10.907080847 47.559172133 4230 NA
11.093080847 47.559172133 4231 NA
11.248080847 47.559172133 4232 NA
11.403080847 47.559172133 4233 NA
11.589080847 47.559172133 4234 NA
12.736080847 47.559172133 4241 NA
12.922080847 47.559172133 4242 NA
13.077080847 47.559172133 4243 NA
10.070080847 47.435172133 4281 NA
10.256080847 47.435172133 4282 NA
10.411080847 47.435172133 4283 NA
10.907080847 47.435172133 4286 NA
11.093080847 47.435172133 4287 NA
11.248080847 47.435172133 4288 NA
11.403080847 47.435172133 4289 NA
12.922080847 47.435172133 4298 NA
10.070080847 47.342172133 4337 NA
10.256080847 47.342172133 4338 NA
10.411080847 47.342172133 4339 NA
10.256080847 47.249172133 4394 1
